7.630161579892280610e-02	9.105545617173523842e-01
7.809694793536804680e-02	9.105545617173523842e-01
7.809694793536804680e-02	9.123434704830053477e-01
7.899461400359066021e-02	9.123434704830053477e-01
7.899461400359066021e-02	9.141323792486583111e-01
8.438061041292639619e-02	9.141323792486583111e-01
8.438061041292639619e-02	9.168157423971377007e-01
8.527827648114900960e-02	9.168157423971377007e-01
8.527827648114900960e-02	9.177101967799642379e-01
8.617594254937163689e-02	9.177101967799642379e-01
8.617594254937163689e-02	9.194991055456172013e-01
8.976660682226211829e-02	9.194991055456172013e-01
8.976660682226211829e-02	9.203935599284436275e-01
9.156193895870735899e-02	9.203935599284436275e-01
9.156193895870735899e-02	9.212880143112701647e-01
9.515260323159784039e-02	9.212880143112701647e-01
9.515260323159784039e-02	9.221824686940965909e-01
9.605026929982046768e-02	9.221824686940965909e-01
9.605026929982046768e-02	9.230769230769231282e-01
9.874326750448833567e-02	9.230769230769231282e-01
9.874326750448833567e-02	9.239713774597495544e-01
9.964093357271094908e-02	9.239713774597495544e-01
9.964093357271094908e-02	9.257602862254025178e-01
1.005385996409335764e-01	9.257602862254025178e-01
1.005385996409335764e-01	9.266547406082289440e-01
1.023339317773788171e-01	9.266547406082289440e-01
1.023339317773788171e-01	9.275491949910554812e-01
1.032315978456014305e-01	9.275491949910554812e-01
1.032315978456014305e-01	9.284436493738819074e-01
1.041292639138240578e-01	9.284436493738819074e-01
1.041292639138240578e-01	9.293381037567084446e-01
1.050269299820466851e-01	9.293381037567084446e-01
1.050269299820466851e-01	9.311270125223614080e-01
1.068222621184919258e-01	9.311270125223614080e-01
1.068222621184919258e-01	9.347048300536672238e-01
1.077199281867145392e-01	9.347048300536672238e-01
1.077199281867145392e-01	9.355992844364937611e-01
1.086175942549371665e-01	9.355992844364937611e-01
1.086175942549371665e-01	9.373881932021467245e-01
1.095152603231597799e-01	9.373881932021467245e-01
1.095152603231597799e-01	9.382826475849731507e-01
1.104129263913824072e-01	9.382826475849731507e-01
